uid,session_id,user_id,timestamp,action_type,mouse_x,mouse_y,dataset_type,dt,dx,dy,distance_pixels,velocity
8a5bb03e-1f84-4047-9945-57128b0e2151,082aa745-bb4b-407d-8715-05f5e40697ff,0.0,1655755039614,2,1649.0,533.0,test,0.021,144.0,40.0,149.45233353815524,7116.777787531201
8932a10b-8d79-4311-a182-ac5fdf517244,082aa745-bb4b-407d-8715-05f5e40697ff,0.0,1655755039636,2,1756.0,589.0,test,0.022,107.0,56.0,120.7683733433551,5489.47151560705
403df0f9-7e30-4e66-a05c-7e68cf0456bb,082aa745-bb4b-407d-8715-05f5e40697ff,0.0,1655755039664,2,1837.0,664.0,test,0.028,81.0,75.0,110.39021695784459,3942.5077484944495
ecbfafaa-4007-4d17-aee6-c84becfa119d,082aa745-bb4b-407d-8715-05f5e40697ff,0.0,1655755039682,2,1938.0,789.0,test,0.018,101.0,125.0,160.70469812671936,8928.038784817743
72fcc975-a625-45a5-b04f-d2488a9ebe49,082aa745-bb4b-407d-8715-05f5e40697ff,0.0,1655755039704,2,2066.0,940.0,test,0.022,128.0,151.0,197.9520143873257,8997.818835787533
4fc6c745-84f2-41b7-867c-c796ed966339,082aa745-bb4b-407d-8715-05f5e40697ff,0.0,1655755039730,2,2135.0,1027.0,test,0.026,69.0,87.0,111.04053313993049,4270.789736151173
8f9dd3ae-906b-4dc9-a3d6-5f6c91060fdf,082aa745-bb4b-407d-8715-05f5e40697ff,0.0,1655755039851,2,2188.0,1113.0,test,0.121,53.0,86.0,101.01980003939822,834.8743804908944
5124987a-a228-4c48-9242-e6e515e696a0,082aa745-bb4b-407d-8715-05f5e40697ff,0.0,1655755040517,5,2194.0,1126.0,test,0.666,6.0,13.0,14.317821063276353,21.49822982473927
f92c1a62-7cba-43e6-9d8b-9afc3256791d,082aa745-bb4b-407d-8715-05f5e40697ff,0.0,1655755041268,2,2076.0,1130.0,test,0.751,-118.0,4.0,118.06777714516353,157.2140840814428
32fd29e7-0c3f-41a3-88fe-d7479d75d70a,082aa745-bb4b-407d-8715-05f5e40697ff,0.0,1655755041335,2,1967.0,1128.0,test,0.067,-109.0,-2.0,109.01834707974616,1627.1395086529278
af34e9fb-23ca-4447-b355-0939951651bd,082aa745-bb4b-407d-8715-05f5e40697ff,0.0,1655755041368,2,1859.0,1117.0,test,0.033,-108.0,-11.0,108.55873986004075,3289.6587836375984
c1fd2654-5e4c-4881-b05f-ecc0bc91def6,082aa745-bb4b-407d-8715-05f5e40697ff,0.0,1655755041403,2,1748.0,1098.0,test,0.035,-111.0,-19.0,112.61438629233834,3217.5538940668093
b157b467-386e-47d7-aac9-ff2bf126821c,082aa745-bb4b-407d-8715-05f5e40697ff,0.0,1655755041436,2,1642.0,1078.0,test,0.033,-106.0,-20.0,107.8702924812944,3268.796741857406
90c8b14b-af26-472a-8265-550715d80757,082aa745-bb4b-407d-8715-05f5e40697ff,0.0,1655755041481,2,1535.0,1050.0,test,0.045,-107.0,-28.0,110.60289327137876,2457.842072697306
3716b3c4-808e-4706-9974-45aa8f3e1543,082aa745-bb4b-407d-8715-05f5e40697ff,0.0,1655755041526,2,1429.0,1013.0,test,0.045,-106.0,-37.0,112.27199116431488,2494.9331369847755
f3d7345f-54bc-4f76-b801-51b52f4d7853,082aa745-bb4b-407d-8715-05f5e40697ff,0.0,1655755041583,2,1328.0,996.0,test,0.057,-101.0,-17.0,102.42070103255493,1796.854404079911
cbc3da9e-2663-43b1-9dae-84ec5cef5566,082aa745-bb4b-407d-8715-05f5e40697ff,0.0,1655755041662,2,1222.0,985.0,test,0.079,-106.0,-11.0,106.56922632730333,1348.9775484468776
5ad13260-c185-437d-a268-46f334806465,082aa745-bb4b-407d-8715-05f5e40697ff,0.0,1655755041786,2,1112.0,956.0,test,0.124,-110.0,-29.0,113.75851616472501,917.4073884252017
3c2e76bf-1876-461b-bedc-3c3e9f91821d,082aa745-bb4b-407d-8715-05f5e40697ff,0.0,1655755041886,2,1009.0,919.0,test,0.1,-103.0,-37.0,109.4440496326776,1094.440496326776
7c043a57-77b0-4fd5-b8df-d17510566967,082aa745-bb4b-407d-8715-05f5e40697ff,0.0,1655755041977,2,906.0,881.0,test,0.091,-103.0,-38.0,109.78615577567146,1206.441272260126
53fdcfd1-8f7d-4b58-a89f-760b26cbafa5,082aa745-bb4b-407d-8715-05f5e40697ff,0.0,1655755042089,2,807.0,846.0,test,0.112,-99.0,-35.0,105.00476179678711,937.542516042742
9e49959d-3ab8-4042-995e-348cb94a97f1,082aa745-bb4b-407d-8715-05f5e40697ff,0.0,1655755042213,2,726.0,776.0,test,0.124,-81.0,-70.0,107.05606008068857,863.3553232313594
214cc151-7b4a-40c9-8866-56d8ff91e56e,082aa745-bb4b-407d-8715-05f5e40697ff,0.0,1655755042372,2,720.0,664.0,test,0.159,-6.0,-112.0,112.16059914247963,705.4125732231423
66c1ea24-cf35-4376-b098-e616ac7c2f38,082aa745-bb4b-407d-8715-05f5e40697ff,0.0,1655755042480,3,737.0,642.0,test,0.108,17.0,-22.0,27.80287754891569,257.43405137884895
448d2c00-34a9-4975-b2ba-a74e24dc7eea,082aa745-bb4b-407d-8715-05f5e40697ff,0.0,1655755042512,3,737.0,642.0,test,0.032,0.0,0.0,0.0,0.0
aeaea040-81dc-4486-9b3c-05dab3e21878,082aa745-bb4b-407d-8715-05f5e40697ff,0.0,1655755042529,3,737.0,642.0,test,0.017,0.0,0.0,0.0,0.0
65c717a8-21ff-4256-9453-6f176676b3d7,082aa745-bb4b-407d-8715-05f5e40697ff,0.0,1655755042545,3,737.0,642.0,test,0.016,0.0,0.0,0.0,0.0
48da7387-2793-4faf-a8f8-ba26ac9c417b,082aa745-bb4b-407d-8715-05f5e40697ff,0.0,1655755042741,2,812.0,622.0,test,0.196,75.0,-20.0,77.62087348130012,396.0248647005108
4b5de593-3efc-4c92-9e8a-5eaa6acc83e7,082aa745-bb4b-407d-8715-05f5e40697ff,0.0,1655755042843,2,901.0,556.0,test,0.102,89.0,-66.0,110.80162453682708,1086.2904366355597
1ba6833e-ea61-4186-926c-65f71cc9c7f6,082aa745-bb4b-407d-8715-05f5e40697ff,0.0,1655755042931,3,925.0,500.0,test,0.088,24.0,-56.0,60.92618484691127,692.3430096239917
e725cdee-3f7b-4c05-be47-740e9cb0aec1,082aa745-bb4b-407d-8715-05f5e40697ff,0.0,1655755042947,3,926.0,490.0,test,0.016,1.0,-10.0,10.04987562112089,628.1172263200556
a2e060e3-e4df-4e63-a62a-d17bbbbcd426,082aa745-bb4b-407d-8715-05f5e40697ff,0.0,1655755042964,3,926.0,486.0,test,0.017,0.0,-4.0,4.0,235.2941176470588
d7482808-71dc-45d7-b141-e8bd0ebe9f91,082aa745-bb4b-407d-8715-05f5e40697ff,0.0,1655755042980,3,926.0,477.0,test,0.016,0.0,-9.0,9.0,562.5
d6056ce6-f00d-4929-a586-f4f9855d2113,082aa745-bb4b-407d-8715-05f5e40697ff,0.0,1655755043484,2,910.0,450.0,test,0.504,-16.0,-27.0,31.38470965295043,62.27124931140958
51fe22ed-7432-4b3f-bac7-ffff62e73a0a,082aa745-bb4b-407d-8715-05f5e40697ff,0.0,1655755043664,3,902.0,409.0,test,0.18,-8.0,-41.0,41.773197148410844,232.07331749117137
31315ad2-85c5-403e-8602-ba290d0d2884,082aa745-bb4b-407d-8715-05f5e40697ff,0.0,1655755043681,3,902.0,408.0,test,0.017,0.0,-1.0,1.0,58.8235294117647
33b2ccef-7e02-4ea8-9ca5-51c24a4e5c6e,082aa745-bb4b-407d-8715-05f5e40697ff,0.0,1655755043795,3,902.0,408.0,test,0.114,0.0,0.0,0.0,0.0
ce08801f-89c6-4694-a0aa-248dcb5ce79a,082aa745-bb4b-407d-8715-05f5e40697ff,0.0,1655755044216,5,904.0,397.0,test,0.421,2.0,-11.0,11.180339887498949,26.5566268111614
6558039e-9090-4626-96e6-2e3f01d82a5f,082aa745-bb4b-407d-8715-05f5e40697ff,0.0,1655755044246,3,904.0,397.0,test,0.03,0.0,0.0,0.0,0.0
e64dfe17-716a-4dca-9a7a-e88d57f2e1e5,082aa745-bb4b-407d-8715-05f5e40697ff,0.0,1655755044262,3,904.0,397.0,test,0.016,0.0,0.0,0.0,0.0
0c78fd5e-50c2-4aac-8314-daa29e8b4603,082aa745-bb4b-407d-8715-05f5e40697ff,0.0,1655755044278,3,904.0,397.0,test,0.016,0.0,0.0,0.0,0.0
dbb4242a-f271-48b4-b78c-29675a0ff294,082aa745-bb4b-407d-8715-05f5e40697ff,0.0,1655755044496,3,904.0,397.0,test,0.218,0.0,0.0,0.0,0.0
b78e4f47-76c1-4c29-b0f0-ed5724b0b043,082aa745-bb4b-407d-8715-05f5e40697ff,0.0,1655755068948,5,964.0,476.0,test,0.618,60.0,79.0,99.20181449953424,160.52073543613955
e00475db-cb64-4a9a-ab28-67b39cd6dc3c,082aa745-bb4b-407d-8715-05f5e40697ff,0.0,1655755072869,2,1022.0,579.0,test,3.921,58.0,103.0,118.20744477400736,30.147269771488745
e72a7623-f440-433f-8b51-8c60dee86908,082aa745-bb4b-407d-8715-05f5e40697ff,0.0,1655755073567,5,953.0,548.0,test,0.698,-69.0,-31.0,75.64390259630977,108.37235328984208
0d8fed28-bef4-4b7a-be22-962233780f36,082aa745-bb4b-407d-8715-05f5e40697ff,0.0,1655755100918,5,1097.0,690.0,test,0.867,144.0,142.0,202.23748416156684,233.2612274066515
9922e4fb-5928-4147-a937-6d2a746614b8,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817448918,5,630.4,400.80002,train,0.58,-466.6,-289.19998,548.9555432200319,946.4750745172965
248f6ed3-f6ce-4da7-9b51-50835989183e,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817449418,2,427.2,381.6,train,0.5,-203.2,-19.200019999999995,204.10507286199527,408.21014572399054
373d2d91-762d-4c18-a24b-d41829e69a89,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817449451,2,262.4,339.2,train,0.033,-164.8,-42.400000000000034,170.16697681982836,5156.575055146313
641b400c-fe5a-48e6-91c6-46fa5d6c3d69,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817449468,2,169.6,301.6,train,0.017,-92.79999999999998,-37.599999999999966,100.1279181846901,5889.877540275888
6dbc9f29-ebd8-4cf5-88fb-073ba0eab0a5,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817449501,2,76.0,238.40001,train,0.033,-93.6,-63.199990000000014,112.93891595017237,3422.3913924294657
763a32ce-f015-4a7e-bf42-336818dd9f82,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817449586,2,27.2,132.8,train,0.085,-48.8,-105.60001,116.33057255940976,1368.5949712871736
e39d4d2c-2304-4d6b-86a9-5a6da845ef52,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817450599,5,40.0,122.4,train,1.013,12.8,-10.400000000000006,16.492422502470646,16.28077246048435
dad57e46-d997-40a4-9202-df6c1bcc1e59,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817450983,2,129.6,152.0,train,0.384,89.6,29.599999999999994,94.36270449706281,245.73620962776772
077bfa8e-b905-41fd-98eb-c2166d7701cd,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817451016,2,224.8,203.2,train,0.033,95.20000000000002,51.19999999999999,108.09477323164151,3275.5991888376216
342311fd-1b3a-4664-966b-2012b774a1c5,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817451068,2,308.0,272.80002,train,0.052,83.19999999999999,69.60002000000003,108.47305095737099,2086.020210718673
e43282ed-bf3a-40df-abdc-6862da7dde69,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817451302,2,373.6,352.80002,train,0.234,65.60000000000002,80.0,103.45704422609417,442.124120624334
884be645-44c3-4ecd-9deb-2f53b8207a42,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817451568,2,381.6,452.80002,train,0.266,8.0,100.0,100.31948963187563,377.14093846569784
c8f2c9a1-6d8f-4927-bc80-953209eeb4b7,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817451933,5,392.0,480.80002,train,0.365,10.399999999999977,28.0,29.869047524151142,81.83300691548258
49ddc6aa-d428-4280-a08d-d736ca33fff3,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817452551,2,246.40001,384.80002,train,0.618,-145.59999,-96.0,174.39999165137624,282.200633740091
68baaf0b-7173-4403-8ce9-87ed4446ad75,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817452582,2,129.6,240.0,train,0.031,-116.80001000000001,-144.80002000000002,186.03571734481665,6001.15217241344
7135951c-d966-4ff9-9012-53ce22b7d474,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817452615,2,64.8,132.8,train,0.033,-64.8,-107.19999999999999,125.26324281288585,3795.8558428147226
f9ce32a3-ad9e-4dbf-88dd-072de4d155d7,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817453363,5,27.2,147.2,train,0.748,-37.599999999999994,14.399999999999977,40.26313450291717,53.827719923686054
51728a02-7016-4495-843f-4c822094cef4,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817453848,2,174.40001,237.6,train,0.485,147.20001000000002,90.4,172.7425915748635,356.17029190693506
125256ec-c22a-4491-89be-2306697a3a0e,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817453880,2,316.0,359.2,train,0.032,141.59999,121.6,186.6470390014267,5832.719968794584
eba09fff-d874-4119-86f6-ecd0fff6857a,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817453914,2,434.4,488.0,train,0.034,118.39999999999998,128.8,174.95142182903228,5145.6300537950665
d6825818-13bc-45e0-88d6-92ab6218d288,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817453997,2,488.0,573.60004,train,0.083,53.60000000000002,85.60004000000004,100.99666750938671,1216.8273193902012
a4c5c3de-d4cb-4d4a-a2fd-10173de7642b,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817454667,5,488.0,603.2,train,0.67,0.0,29.59996000000001,29.59996000000001,44.17904477611942
8a3cb568-f08e-4394-aa42-1099fd31f438,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817455264,2,282.4,425.6,train,0.597,-205.60000000000002,-177.60000000000002,271.6857007646888,455.0849259040014
b61be635-4308-4f58-b259-c1edd1fa6ffc,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817455280,2,218.40001,338.4,train,0.016,-63.99998999999997,-87.20000000000005,108.16579274428726,6760.362046517954
59b3ab6c-deee-4d6f-9528-e95f9c70dc59,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817455296,2,143.2,195.2,train,0.016,-75.20001000000002,-143.2,161.74449450908708,10109.030906817941
03dea45d-a114-4474-88de-4545339ad229,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817455606,2,18.4,105.6,train,0.31,-124.79999999999998,-89.6,153.63332971721988,495.59138618458024
3b73be1e-b214-4fdc-afc9-b496962d18ca,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817456266,5,16.800001,146.40001,train,0.66,-1.5999989999999968,40.800010000000015,40.83137044969349,61.86571280256589
f7782c50-cf9a-4bb6-bd9d-e777e6f7f12d,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817903333,2,405.6,202.40001,train,0.057,388.799999,56.0,392.8122187794061,6891.442434726423
865f4d73-66fd-4e25-99d9-352343c506e5,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817903445,2,412.0,311.2,train,0.112,6.399999999999977,108.79998999999998,108.98806275918521,973.1077032070108
5b29d0a8-d64b-4538-a7cb-5d511df16dfe,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817904973,2,568.8,330.4,train,1.528,156.79999999999995,19.19999999999999,157.97113660412774,103.38425170427207
dd8c110d-4169-4cc9-9041-1d5ac4dad542,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817904990,2,680.0,321.6,train,0.017,111.20000000000005,-8.799999999999955,111.54765797631077,6561.6269397829865
2952f23d-1215-4bb1-9212-e60d8ec6c169,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817905021,2,815.2,324.0,train,0.031,135.20000000000005,2.3999999999999773,135.221300097285,4361.977422493064
3c3e61f9-9db3-4f68-9ea3-3d5fe0157a32,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817905057,2,933.60004,344.80002,train,0.036,118.40003999999999,20.800020000000018,120.21318689728677,3339.2551915912995
4eb8446a-0483-4912-9415-48bf82dd49c7,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817905139,2,1009.60004,412.80002,train,0.082,76.0,68.0,101.9803902718557,1243.66329599824
06c2b8bc-765d-4851-96a6-bd291c8bc41e,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817905389,2,1085.6,482.4,train,0.25,75.99995999999987,69.59997999999996,103.05411751115031,412.21647004460124
51414a5e-d18f-4163-87bb-ec2c591ec898,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817905860,2,1226.4,446.4,train,0.471,140.80000000000018,-36.0,145.329418907529,308.55502952766244
225c1693-53e0-4aaf-bb4d-5ee3a47a78ae,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817905904,2,1366.4,429.6,train,0.044,140.0,-16.799999999999955,141.00439709455873,3204.6453885126984
cded7162-9fca-447a-941e-71f5a63738d0,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817907220,2,1228.0,326.4,train,1.316,-138.4000000000001,-103.20000000000005,172.64066728323323,131.1859173884751
85019e62-2a57-4a2c-8506-b02ae008eac7,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817907586,2,1182.4,235.2,train,0.366,-45.59999999999991,-91.19999999999999,101.96469977399036,278.5920758852196
2e1b2795-42e8-4a02-ba3d-b19ca0bab317,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817908737,4,1164.8,238.40001,train,1.151,-17.600000000000136,3.2000100000000202,17.888545608855544,15.541742492489613
f7b03361-49e4-40d9-b57a-7611f84f88fe,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817909028,2,1153.6,332.0,train,0.291,-11.200000000000045,93.59998999999999,94.26769397837256,323.94396556141777
ae2d5e48-c406-48d6-90b2-0fb188056f13,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817909104,2,1151.2001,448.0,train,0.076,-2.3998999999998887,116.0,116.02482286136014,1526.642406070528
ad724b28-a6bf-4022-8391-9b38048011b7,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817909220,2,1151.2001,559.2,train,0.116,0.0,111.20000000000005,111.20000000000005,958.6206896551728
d6c0a40b-c136-466c-9f9f-fa2a42df3950,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817909785,2,1180.0,460.0,train,0.565,28.79989999999998,-99.20000000000005,103.29605142506662,182.824869778879
576c75f4-e43e-48ba-80bc-1a70175c99c2,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817909901,2,1187.2001,348.80002,train,0.116,7.20010000000002,-111.19997999999998,111.43283623784507,960.6278986021126
ca12fa3f-647a-462f-bfb8-7a959bdcb325,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817910051,2,1186.4,242.40001,train,0.15,-0.8000999999999294,-106.40001000000001,106.40301822791542,709.3534548527696
97bce7e2-9f08-4da8-b46a-1ee7b1726716,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817913863,2,980.0,141.6,train,3.812,-206.4000000000001,-100.80001000000001,229.6989377772569,60.25680424377149
c925452c-d757-407e-9b99-d3b5d093882b,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817913880,2,850.4,129.6,train,0.017,-129.60000000000002,-12.0,130.15436988438,7656.139404963529
1ec95cde-5fc2-43a5-abae-f8f0352bf1b7,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655817913896,2,668.8,107.200005,train,0.016,-181.60000000000002,-22.39999499999999,182.97628200398006,11436.017625248753
2aec99bc-3ca3-44eb-8ec7-f94d677b2cab,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655818785047,2,392.0,191.2,train,0.002,-276.79999999999995,83.99999499999998,289.26499815912746,144632.4990795637
dbfa88c3-aae9-4100-8069-267d9648c258,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655818785071,2,476.80002,292.80002,train,0.024,84.80002000000002,101.60002000000003,132.33898690862344,5514.124454525977
839923be-af68-49b0-9634-7b91f0f86752,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655818788000,2,533.60004,391.2,train,2.929,56.80002000000002,98.39997999999997,113.61689282849095,38.79033555086752
5b81c403-b204-4f0f-ba92-ed4f1d212523,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655818788018,2,623.2,436.0,train,0.018,89.59996000000001,44.80000000000001,100.17580961490455,5565.322756383586
41a6114d-770f-4076-bca3-2b03c156f70c,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655818788051,2,740.0,493.6,train,0.033,116.79999999999995,57.60000000000002,130.23056476879762,3946.3807505696245
7d629f27-f0a6-40af-9e4d-8c0959e6208b,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655818788411,2,836.0,546.4,train,0.36,96.0,52.799999999999955,109.56203722092792,304.33899228035534
73f50bf0-2a16-4235-a1a6-3aff45dcb64f,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655818788435,2,980.0,611.2,train,0.024,144.0,64.80000000000007,157.90832783612146,6579.513659838394
74e1bc96-5ac0-4602-afa8-61326081134f,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655818788450,2,1067.2001,668.0,train,0.015,87.20010000000002,56.799999999999955,104.06775408362573,6937.850272241715
99a478a5-0fc4-407a-a6a3-d416ac66cfdd,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655818788534,2,1140.0,737.60004,train,0.084,72.79989999999998,69.60004000000004,100.71738185641843,1199.0164506716478
32061434-5e3c-477b-b7e4-91bc6cf6a36d,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655818788669,2,954.4,743.2,train,0.135,-185.60000000000002,5.59996000000001,185.6844623332863,1375.4404617280466
f1631905-974d-48b6-a359-07bd63df56b1,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655818788701,2,785.60004,724.0,train,0.032,-168.79995999999994,-19.200000000000045,169.8883942357499,5309.0123198671845
fdeb89f9-fbf2-4498-ad2e-7d13ee4062dd,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655818788734,2,647.2,659.2,train,0.033,-138.40004,-64.79999999999995,152.8188832311033,4630.875249427373
eeefb9cd-4c7e-48df-8fd9-1fae9285126d,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655818788767,2,565.60004,572.0,train,0.033,-81.59996000000001,-87.20000000000005,119.42526312301602,3618.947367364122
bc0a2e60-d49c-45ac-9066-af3e1e66689e,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655818789310,5,552.8,519.2,train,0.543,-12.800040000000081,-52.799999999999955,54.32937533233377,100.0540982179259
4d7c07a0-43d9-4571-9aba-0b550070b25b,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655818789882,2,426.4,436.80002,train,0.572,-126.39999999999998,-82.39998000000003,150.8864364480797,263.7874763078317
e520ad59-b591-4234-94b1-33cb0bcd6a75,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655818789917,2,285.6,344.0,train,0.035,-140.79999999999995,-92.80002000000002,168.63120622233714,4818.034463495346
b4302302-64bb-4d0f-9b23-df1b997352f3,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655818789950,2,192.0,281.6,train,0.033,-93.60000000000002,-62.39999999999998,112.49319979447647,3408.8848422568626
7816b45f-7af3-4cc4-909a-021ec1b009d5,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655818790032,2,156.0,185.6,train,0.082,-36.0,-96.00000000000003,102.5280449438104,1250.342011509883
ea84b766-1f81-478d-8e52-d054d26afcb4,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655818790234,2,63.2,144.0,train,0.202,-92.8,-41.599999999999994,101.6975909252525,503.45342042204203
bbbe2ca0-fdd1-4bcf-81c8-7b384824a2a6,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655818790747,5,36.8,131.2,train,0.513,-26.400000000000006,-12.800000000000011,29.339393313427607,57.191799831242896
fb047843-3c87-43c7-b8a2-57cf7c46a044,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655818791215,2,253.6,238.40001,train,0.468,216.8,107.20001000000002,241.8554984779137,516.7852531579352
233d2201-35be-468a-8e03-14fb352ecf94,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655818791248,2,416.80002,366.4,train,0.033,163.20002000000002,127.99998999999997,207.40839898133464,6285.102999434383
57e0aac2-5295-45ae-8926-7e7fcc3f452e,09c05c9d-9944-42d3-9b15-e06404d8b291,-2.416201408805716e+18,1655818791281,2,497.6,441.6,train,0.033,80.79998,75.20000000000005,110.3796936397289,3344.8392012039058
